Using device: cpu
no-correction-fin7
Goal, Curr: (-1.23,  0.92), (  1.16,  -1.40)   Error: 3.32
Goal, Curr: (-0.78,  1.19), ( -1.39,  -0.93)   Error: 2.21
Last SG, Last State: ( -3.39,   1.07), ( -1.39,  -0.93)  SG Improvement:-0.00000 

Goal, Curr: (-1.22,  0.91), ( -1.40,  -1.09)   Error: 2.01
Last SG, Last State: ( -3.40,   0.91), ( -1.40,  -1.09)  SG Improvement:-0.00000 

Goal, Curr: (-0.80,  0.85), ( -1.39,  -0.99)   Error: 1.94
Last SG, Last State: ( -3.39,   1.01), ( -1.39,  -0.99)  SG Improvement:-0.00000 

Goal, Curr: (-0.76,  1.23), ( -1.39,  -0.78)   Error: 2.10
Last SG, Last State: ( -3.39,   1.22), ( -1.39,  -0.78)  SG Improvement:-0.00000 

Goal, Curr: (-0.91,  1.03), ( -1.39,  -0.88)   Error: 1.97
Last SG, Last State: ( -3.39,   1.12), ( -1.39,  -0.88)  SG Improvement:-0.00000 

Goal, Curr: (-0.81,  0.92), ( -1.39,  -0.90)   Error: 1.91
Last SG, Last State: ( -3.39,   1.10), ( -1.39,  -0.90)  SG Improvement:-0.00000 

Goal, Curr: (-0.86,  1.18), ( -1.39,  -1.20)   Error: 2.44
Last SG, Last State: ( -3.39,   0.80), ( -1.39,  -1.20)  SG Improvement:-0.00000 

Goal, Curr: (-0.89,  0.83), ( -1.39,  -0.95)   Error: 1.84
Last SG, Last State: ( -3.39,   1.05), ( -1.39,  -0.95)  SG Improvement:-0.00000 

Goal, Curr: (-0.76,  1.05), ( -1.39,  -0.75)   Error: 1.91
Last SG, Last State: ( -3.39,   1.25), ( -1.39,  -0.75)  SG Improvement:-0.00000 

Goal, Curr: (-1.14,  0.91), ( -1.39,  -0.94)   Error: 1.86
Last SG, Last State: ( -3.39,   1.06), ( -1.39,  -0.94)  SG Improvement:-0.00000 

Goal, Curr: (-0.97,  1.04), ( -1.40,  -1.17)   Error: 2.25
Last SG, Last State: ( -3.40,   0.83), ( -1.40,  -1.17)  SG Improvement:0.00000 

Goal, Curr: (-1.06,  1.02), ( -1.39,  -0.76)   Error: 1.81
Last SG, Last State: ( -3.39,   1.24), ( -1.39,  -0.76)  SG Improvement:-0.00000 

Goal, Curr: (-1.09,  0.98), ( -1.40,  -1.08)   Error: 2.08
Last SG, Last State: ( -3.40,   0.92), ( -1.40,  -1.08)  SG Improvement:-0.00000 

Goal, Curr: (-0.93,  1.06), ( -1.39,  -0.85)   Error: 1.97
Last SG, Last State: ( -3.39,   1.15), ( -1.39,  -0.85)  SG Improvement:-0.00000 

Goal, Curr: (-1.16,  1.18), ( -1.39,  -0.81)   Error: 2.00
Last SG, Last State: ( -3.39,   1.19), ( -1.39,  -0.81)  SG Improvement:-0.00000 

Goal, Curr: (-0.96,  0.87), ( -1.39,  -0.89)   Error: 1.81
Last SG, Last State: ( -3.39,   1.11), ( -1.39,  -0.89)  SG Improvement:0.00000 

Goal, Curr: (-0.82,  0.81), ( -1.39,  -1.04)   Error: 1.93
Last SG, Last State: ( -3.39,   0.96), ( -1.39,  -1.04)  SG Improvement:-0.00000 

Goal, Curr: (-0.93,  0.76), ( -1.39,  -1.18)   Error: 1.99
Last SG, Last State: ( -3.39,   0.82), ( -1.39,  -1.18)  SG Improvement:-0.00000 

Goal, Curr: (-0.81,  1.23), ( -1.40,  -1.04)   Error: 2.34
Last SG, Last State: ( -3.40,   0.96), ( -1.40,  -1.04)  SG Improvement:-0.00000 

Goal, Curr: (-1.22,  1.15), ( -1.39,  -1.22)   Error: 2.38
Last SG, Last State: ( -3.39,   0.78), ( -1.39,  -1.22)  SG Improvement:-0.00000 

Goal, Curr: (-1.23,  0.96), ( -1.39,  -1.01)   Error: 1.98
Last SG, Last State: ( -3.39,   0.99), ( -1.39,  -1.01)  SG Improvement:-0.00000 

Goal, Curr: (-1.14,  0.95), ( -1.37,  -0.62)   Error: 1.58
Last SG, Last State: ( -3.36,   1.37), ( -1.37,  -0.62)  SG Improvement:0.03998 

Goal, Curr: (-1.09,  0.97), ( -1.40,  -1.20)   Error: 2.19
Last SG, Last State: ( -3.40,   0.80), ( -1.40,  -1.20)  SG Improvement:-0.00000 

Goal, Curr: (-0.94,  1.23), ( -1.39,  -0.75)   Error: 2.04
Last SG, Last State: ( -3.39,   1.25), ( -1.39,  -0.75)  SG Improvement:-0.00000 

Goal, Curr: (-0.86,  0.92), ( -1.38,  -0.92)   Error: 1.91
Last SG, Last State: ( -3.38,   1.08), ( -1.38,  -0.92)  SG Improvement:-0.00000 

Goal, Curr: (-1.21,  1.04), ( -1.39,  -0.90)   Error: 1.94
Last SG, Last State: ( -3.39,   1.10), ( -1.39,  -0.90)  SG Improvement:-0.00000 

Goal, Curr: (-1.06,  0.99), ( -1.39,  -0.82)   Error: 1.84
Last SG, Last State: ( -3.39,   1.18), ( -1.39,  -0.82)  SG Improvement:-0.00000 

Goal, Curr: (-0.88,  1.13), ( -1.40,  -1.19)   Error: 2.38
Last SG, Last State: ( -3.40,   0.81), ( -1.40,  -1.19)  SG Improvement:-0.00000 

Goal, Curr: (-0.94,  0.89), ( -1.40,  -0.61)   Error: 1.56
Last SG, Last State: ( -3.37,   1.38), ( -1.38,  -0.61)  SG Improvement:0.04344 

Goal, Curr: (-1.09,  0.86), ( -1.39,  -0.87)   Error: 1.76
Last SG, Last State: ( -3.39,   1.13), ( -1.39,  -0.87)  SG Improvement:-0.00000 

Goal, Curr: (-1.05,  0.98), ( -1.40,  -1.12)   Error: 2.13
Last SG, Last State: ( -3.40,   0.88), ( -1.40,  -1.12)  SG Improvement:-0.00000 

Goal, Curr: (-1.17,  0.80), ( -1.39,  -0.77)   Error: 1.58
Last SG, Last State: ( -3.39,   1.23), ( -1.39,  -0.77)  SG Improvement:-0.00000 

Goal, Curr: (-1.10,  0.88), ( -1.39,  -0.94)   Error: 1.85
Last SG, Last State: ( -3.39,   1.06), ( -1.39,  -0.94)  SG Improvement:-0.00000 

Goal, Curr: (-0.97,  0.80), ( -1.40,  -1.12)   Error: 1.97
Last SG, Last State: ( -3.40,   0.88), ( -1.40,  -1.12)  SG Improvement:-0.00000 

Goal, Curr: (-1.04,  1.06), ( -1.40,  -1.17)   Error: 2.27
Last SG, Last State: ( -3.40,   0.83), ( -1.40,  -1.17)  SG Improvement:-0.00000 

Goal, Curr: (-1.02,  0.92), ( -1.40,  -1.15)   Error: 2.10
Last SG, Last State: ( -3.40,   0.85), ( -1.40,  -1.15)  SG Improvement:-0.00000 

Goal, Curr: (-1.06,  0.89), ( -1.39,  -0.99)   Error: 1.92
Last SG, Last State: ( -3.39,   1.01), ( -1.39,  -0.99)  SG Improvement:-0.00000 

Goal, Curr: (-0.84,  0.90), ( -1.40,  -1.13)   Error: 2.10
Last SG, Last State: ( -3.40,   0.87), ( -1.40,  -1.13)  SG Improvement:-0.00000 

Goal, Curr: (-0.85,  0.81), ( -1.40,  -1.04)   Error: 1.93
Last SG, Last State: ( -3.40,   0.96), ( -1.40,  -1.04)  SG Improvement:-0.00000 

Goal, Curr: (-1.13,  1.20), ( -1.39,  -1.01)   Error: 2.23
Last SG, Last State: ( -3.39,   0.99), ( -1.39,  -1.01)  SG Improvement:-0.00000 

Goal, Curr: (-1.17,  0.90), ( -1.40,  -1.17)   Error: 2.08
Last SG, Last State: ( -3.40,   0.83), ( -1.40,  -1.17)  SG Improvement:-0.00000 

Goal, Curr: (-1.19,  0.98), ( -1.39,  -0.90)   Error: 1.89
Last SG, Last State: ( -3.39,   1.10), ( -1.39,  -0.90)  SG Improvement:-0.00000 

Goal, Curr: (-0.88,  0.78), ( -1.39,  -1.02)   Error: 1.88
Last SG, Last State: ( -3.39,   0.98), ( -1.39,  -1.02)  SG Improvement:-0.00000 

Goal, Curr: (-1.25,  1.03), ( -1.37,  -1.10)   Error: 2.14
Last SG, Last State: ( -3.37,   0.90), ( -1.37,  -1.10)  SG Improvement:-0.00000 

Goal, Curr: (-1.03,  1.07), ( -1.40,  -1.04)   Error: 2.13
Last SG, Last State: ( -3.40,   0.96), ( -1.40,  -1.04)  SG Improvement:-0.00000 

Goal, Curr: (-1.22,  0.88), ( -1.40,  -1.11)   Error: 1.99
Last SG, Last State: ( -3.40,   0.89), ( -1.40,  -1.11)  SG Improvement:-0.00000 

episode:00400, mean:6.01, std:0.57, median:5.92, success:0.00
Goal, Curr: (-1.00,  0.94), ( -1.40,  -0.95)   Error: 1.93
Last SG, Last State: ( -3.40,   1.05), ( -1.40,  -0.95)  SG Improvement:0.00028 

Goal, Curr: (-0.97,  0.81), ( -1.40,  -0.97)   Error: 1.83
Last SG, Last State: ( -3.40,   1.03), ( -1.40,  -0.97)  SG Improvement:0.00146 

Goal, Curr: (-1.19,  0.78), ( -1.40,  -0.95)   Error: 1.74
Last SG, Last State: ( -3.40,   1.05), ( -1.40,  -0.95)  SG Improvement:0.00003 

Goal, Curr: (-0.90,  1.07), ( -1.40,  -0.96)   Error: 2.09
Last SG, Last State: ( -3.40,   1.04), ( -1.40,  -0.96)  SG Improvement:0.00076 

Goal, Curr: (-1.06,  0.87), ( -1.40,  -0.93)   Error: 1.83
Last SG, Last State: ( -3.40,   1.07), ( -1.40,  -0.93)  SG Improvement:-0.00088 

Goal, Curr: (-1.20,  1.15), ( -1.40,  -0.97)   Error: 2.12
Last SG, Last State: ( -3.40,   1.03), ( -1.40,  -0.97)  SG Improvement:0.00124 

Goal, Curr: (-0.80,  0.86), ( -1.40,  -0.95)   Error: 1.90
Last SG, Last State: ( -3.40,   1.05), ( -1.40,  -0.95)  SG Improvement:0.00030 

Goal, Curr: (-1.22,  0.76), ( -1.40,  -0.93)   Error: 1.70
Last SG, Last State: ( -3.40,   1.07), ( -1.40,  -0.93)  SG Improvement:-0.00081 

Goal, Curr: (-0.95,  0.79), ( -1.40,  -0.93)   Error: 1.79
Last SG, Last State: ( -3.40,   1.07), ( -1.40,  -0.93)  SG Improvement:-0.00057 

Goal, Curr: (-0.76,  1.17), ( -1.40,  -0.93)   Error: 2.20
Last SG, Last State: ( -3.40,   1.07), ( -1.40,  -0.93)  SG Improvement:-0.00062 

Goal, Curr: (-1.07,  1.10), ( -1.40,  -0.98)   Error: 2.10
Last SG, Last State: ( -3.40,   1.02), ( -1.40,  -0.98)  SG Improvement:0.00173 

Goal, Curr: (-0.92,  1.13), ( -1.40,  -0.96)   Error: 2.15
Last SG, Last State: ( -3.40,   1.03), ( -1.40,  -0.97)  SG Improvement:0.00106 

Goal, Curr: (-0.89,  0.91), ( -1.40,  -0.97)   Error: 1.94
Last SG, Last State: ( -3.40,   1.03), ( -1.40,  -0.97)  SG Improvement:0.00115 

Goal, Curr: (-0.84,  1.25), ( -1.40,  -0.96)   Error: 2.27
Last SG, Last State: ( -3.40,   1.04), ( -1.40,  -0.96)  SG Improvement:0.00075 

Goal, Curr: (-1.25,  0.85), ( -1.40,  -0.98)   Error: 1.84
Last SG, Last State: ( -3.40,   1.02), ( -1.40,  -0.98)  SG Improvement:0.00196 

Goal, Curr: (-1.01,  0.89), ( -1.40,  -0.95)   Error: 1.87
Last SG, Last State: ( -3.40,   1.05), ( -1.40,  -0.95)  SG Improvement:0.00001 

Goal, Curr: (-0.98,  1.17), ( -1.40,  -0.99)   Error: 2.19
Last SG, Last State: ( -3.40,   1.01), ( -1.40,  -0.99)  SG Improvement:0.00244 

Goal, Curr: (-0.91,  0.86), ( -1.40,  -0.96)   Error: 1.89
Last SG, Last State: ( -3.40,   1.03), ( -1.40,  -0.97)  SG Improvement:0.00105 

Goal, Curr: (-0.98,  0.88), ( -1.40,  -0.97)   Error: 1.89
Last SG, Last State: ( -3.40,   1.03), ( -1.40,  -0.97)  SG Improvement:0.00111 

Goal, Curr: (-0.93,  1.07), ( -1.40,  -0.98)   Error: 2.11
Last SG, Last State: ( -3.40,   1.01), ( -1.40,  -0.98)  SG Improvement:0.00212 

Goal, Curr: (-1.18,  1.04), ( -1.40,  -0.97)   Error: 2.02
Last SG, Last State: ( -3.40,   1.03), ( -1.40,  -0.97)  SG Improvement:0.00121 

Goal, Curr: (-1.10,  1.20), ( -1.40,  -0.96)   Error: 2.17
Last SG, Last State: ( -3.40,   1.04), ( -1.40,  -0.96)  SG Improvement:0.00046 

Goal, Curr: (-0.82,  0.87), ( -1.40,  -0.98)   Error: 1.94
Last SG, Last State: ( -3.40,   1.02), ( -1.40,  -0.98)  SG Improvement:0.00200 

Goal, Curr: (-0.94,  1.14), ( -1.40,  -0.97)   Error: 2.16
Last SG, Last State: ( -3.40,   1.03), ( -1.40,  -0.97)  SG Improvement:0.00120 

Goal, Curr: (-0.80,  1.13), ( -1.40,  -0.96)   Error: 2.17
Last SG, Last State: ( -3.40,   1.04), ( -1.40,  -0.96)  SG Improvement:0.00078 

Goal, Curr: (-0.79,  0.80), ( -1.40,  -0.93)   Error: 1.84
Last SG, Last State: ( -3.40,   1.07), ( -1.40,  -0.93)  SG Improvement:-0.00067 

Goal, Curr: (-0.88,  1.16), ( -1.40,  -0.97)   Error: 2.19
Last SG, Last State: ( -3.40,   1.03), ( -1.40,  -0.97)  SG Improvement:0.00120 

Goal, Curr: (-0.75,  0.79), ( -1.40,  -0.97)   Error: 1.88
Last SG, Last State: ( -3.40,   1.03), ( -1.40,  -0.97)  SG Improvement:0.00139 

Goal, Curr: (-0.85,  1.21), ( -1.40,  -0.96)   Error: 2.24
Last SG, Last State: ( -3.40,   1.04), ( -1.40,  -0.96)  SG Improvement:0.00086 

Goal, Curr: (-0.82,  1.19), ( -1.40,  -0.96)   Error: 2.22
Last SG, Last State: ( -3.40,   1.04), ( -1.40,  -0.96)  SG Improvement:0.00062 

Goal, Curr: (-1.18,  0.80), ( -1.40,  -0.96)   Error: 1.77
Last SG, Last State: ( -3.40,   1.04), ( -1.40,  -0.96)  SG Improvement:0.00074 

Goal, Curr: (-0.89,  0.94), ( -1.40,  -0.97)   Error: 1.98
Last SG, Last State: ( -3.40,   1.03), ( -1.40,  -0.97)  SG Improvement:0.00119 

Goal, Curr: (-1.18,  0.80), ( -1.40,  -0.94)   Error: 1.76
Last SG, Last State: ( -3.40,   1.06), ( -1.40,  -0.94)  SG Improvement:-0.00016 

Goal, Curr: (-1.20,  1.09), ( -1.40,  -0.96)   Error: 2.06
Last SG, Last State: ( -3.40,   1.04), ( -1.40,  -0.96)  SG Improvement:0.00088 

Goal, Curr: (-0.81,  1.05), ( -1.40,  -0.97)   Error: 2.10
Last SG, Last State: ( -3.40,   1.03), ( -1.40,  -0.97)  SG Improvement:0.00133 

Goal, Curr: (-1.08,  0.76), ( -1.40,  -0.97)   Error: 1.76
Last SG, Last State: ( -3.40,   1.03), ( -1.40,  -0.97)  SG Improvement:0.00113 

Goal, Curr: (-0.89,  0.94), ( -1.40,  -0.97)   Error: 1.98
Last SG, Last State: ( -3.40,   1.02), ( -1.40,  -0.98)  SG Improvement:0.00170 

Goal, Curr: (-0.94,  1.01), ( -1.40,  -0.97)   Error: 2.04
Last SG, Last State: ( -3.40,   1.02), ( -1.40,  -0.98)  SG Improvement:0.00159 

Goal, Curr: (-0.97,  1.03), ( -1.40,  -0.96)   Error: 2.04
Last SG, Last State: ( -3.40,   1.04), ( -1.40,  -0.96)  SG Improvement:0.00059 

Goal, Curr: (-0.80,  1.14), ( -1.40,  -0.93)   Error: 2.15
Last SG, Last State: ( -3.40,   1.07), ( -1.40,  -0.93)  SG Improvement:-0.00062 

Goal, Curr: (-0.80,  0.81), ( -1.40,  -0.97)   Error: 1.88
Last SG, Last State: ( -3.40,   1.02), ( -1.40,  -0.97)  SG Improvement:0.00156 

Goal, Curr: (-0.80,  1.03), ( -1.40,  -0.98)   Error: 2.10
Last SG, Last State: ( -3.40,   1.01), ( -1.40,  -0.99)  SG Improvement:0.00224 

Goal, Curr: (-1.16,  0.94), ( -1.40,  -0.98)   Error: 1.94
Last SG, Last State: ( -3.40,   1.01), ( -1.40,  -0.99)  SG Improvement:0.00231 

Goal, Curr: (-0.83,  1.06), ( -1.40,  -0.97)   Error: 2.10
Last SG, Last State: ( -3.40,   1.03), ( -1.40,  -0.97)  SG Improvement:0.00124 

Goal, Curr: (-1.05,  1.11), ( -1.40,  -0.95)   Error: 2.09
Last SG, Last State: ( -3.40,   1.05), ( -1.40,  -0.95)  SG Improvement:0.00031 

Goal, Curr: (-1.08,  1.07), ( -1.40,  -0.97)   Error: 2.06
Last SG, Last State: ( -3.40,   1.03), ( -1.40,  -0.97)  SG Improvement:0.00129 

Goal, Curr: (-0.84,  1.08), ( -1.40,  -0.96)   Error: 2.11
Last SG, Last State: ( -3.40,   1.04), ( -1.40,  -0.96)  SG Improvement:0.00072 

Goal, Curr: (-0.92,  1.16), ( -1.40,  -0.97)   Error: 2.19
Last SG, Last State: ( -3.40,   1.02), ( -1.40,  -0.98)  SG Improvement:0.00171 

Goal, Curr: (-1.20,  0.78), ( -1.40,  -0.98)   Error: 1.77
Last SG, Last State: ( -3.40,   1.02), ( -1.40,  -0.98)  SG Improvement:0.00178 

Goal, Curr: (-0.81,  0.80), ( -1.40,  -0.93)   Error: 1.82
Last SG, Last State: ( -3.40,   1.07), ( -1.40,  -0.93)  SG Improvement:-0.00075 

episode:00500, mean:6.13, std:0.57, median:6.28, success:0.00
Goal, Curr: (-1.05,  1.08), ( -1.40,  -0.79)   Error: 1.90
Last SG, Last State: ( -3.40,   1.21), ( -1.40,  -0.79)  SG Improvement:0.15527 

Goal, Curr: (-0.99,  0.88), ( -1.26,  -0.88)   Error: 1.78
Last SG, Last State: ( -3.29,   1.13), ( -1.28,  -0.87)  SG Improvement:-0.12046 

Goal, Curr: (-1.03,  1.13), ( -1.23,  -1.04)   Error: 2.18
Last SG, Last State: ( -3.25,   0.96), ( -1.25,  -1.04)  SG Improvement:0.05902 

Goal, Curr: (-0.89,  0.79), ( -1.35,  -0.98)   Error: 1.83
Last SG, Last State: ( -3.37,   1.02), ( -1.35,  -0.98)  SG Improvement:-0.09853 

Goal, Curr: (-0.77,  1.22), ( -1.15,  -0.83)   Error: 2.09
Last SG, Last State: ( -3.16,   1.17), ( -1.15,  -0.83)  SG Improvement:0.02552 

Goal, Curr: (-1.03,  1.19), ( -1.22,  -0.81)   Error: 2.01
Last SG, Last State: ( -3.23,   1.20), ( -1.22,  -0.81)  SG Improvement:-0.06588 

Goal, Curr: (-0.94,  1.11), ( -1.29,  -0.98)   Error: 2.11
Last SG, Last State: ( -3.25,   1.01), ( -1.27,  -0.98)  SG Improvement:0.06131 

Goal, Curr: (-0.85,  1.20), ( -1.31,  -0.85)   Error: 2.09
Last SG, Last State: ( -3.28,   1.15), ( -1.30,  -0.85)  SG Improvement:0.20773 

Goal, Curr: (-0.82,  0.88), ( -1.11,  -0.90)   Error: 1.80
Last SG, Last State: ( -3.13,   1.11), ( -1.13,  -0.89)  SG Improvement:-0.08434 

Goal, Curr: (-1.01,  1.02), ( -1.17,  -0.95)   Error: 1.98
Last SG, Last State: ( -3.14,   1.04), ( -1.16,  -0.96)  SG Improvement:0.08543 

Goal, Curr: (-0.87,  0.89), ( -1.19,  -1.05)   Error: 1.97
Last SG, Last State: ( -3.16,   0.94), ( -1.17,  -1.06)  SG Improvement:0.06974 

Goal, Curr: (-0.87,  1.04), ( -1.35,  -1.22)   Error: 2.32
Last SG, Last State: ( -3.34,   0.78), ( -1.34,  -1.22)  SG Improvement:-0.04087 

Goal, Curr: (-1.03,  0.81), ( -1.19,  -0.88)   Error: 1.70
Last SG, Last State: ( -3.18,   1.12), ( -1.17,  -0.89)  SG Improvement:-0.16966 

Goal, Curr: (-0.87,  1.18), ( -1.27,  -1.02)   Error: 2.24
Last SG, Last State: ( -3.27,   0.98), ( -1.27,  -1.02)  SG Improvement:-0.06691 

Goal, Curr: (-1.01,  1.14), ( -1.16,  -0.99)   Error: 2.14
Last SG, Last State: ( -3.19,   1.01), ( -1.17,  -0.99)  SG Improvement:-0.02719 

Goal, Curr: (-0.82,  1.07), ( -1.20,  -0.84)   Error: 1.95
Last SG, Last State: ( -3.22,   1.17), ( -1.21,  -0.84)  SG Improvement:0.02030 

Goal, Curr: (-1.06,  0.87), ( -1.18,  -1.00)   Error: 1.88
Last SG, Last State: ( -3.15,   0.99), ( -1.17,  -1.01)  SG Improvement:0.02769 

Goal, Curr: (-0.79,  1.11), ( -1.18,  -1.09)   Error: 2.24
Last SG, Last State: ( -3.17,   0.91), ( -1.17,  -1.09)  SG Improvement:-0.02482 

Goal, Curr: (-0.91,  1.08), ( -1.04,  -1.04)   Error: 2.13
Last SG, Last State: ( -3.06,   0.97), ( -1.04,  -1.04)  SG Improvement:-0.07914 

Goal, Curr: (-1.24,  1.07), ( -1.19,  -0.91)   Error: 1.98
Last SG, Last State: ( -3.17,   1.08), ( -1.16,  -0.92)  SG Improvement:-0.21683 

Goal, Curr: (-0.76,  0.87), ( -1.39,  -0.77)   Error: 1.76
Last SG, Last State: ( -3.37,   1.22), ( -1.37,  -0.78)  SG Improvement:-0.13437 

Goal, Curr: (-1.23,  0.89), ( -1.11,  -1.07)   Error: 1.96
Last SG, Last State: ( -3.07,   0.92), ( -1.09,  -1.07)  SG Improvement:-0.20777 

Goal, Curr: (-0.94,  0.98), ( -1.11,  -1.00)   Error: 1.98
Last SG, Last State: ( -3.10,   1.00), ( -1.12,  -1.00)  SG Improvement:0.03558 

Goal, Curr: (-1.11,  1.07), ( -0.99,  -1.09)   Error: 2.16
Last SG, Last State: ( -3.00,   0.92), ( -1.00,  -1.08)  SG Improvement:0.03200 

Goal, Curr: (-0.82,  1.18), ( -1.19,  -0.82)   Error: 2.04
Last SG, Last State: ( -3.18,   1.17), ( -1.19,  -0.83)  SG Improvement:0.00039 

Goal, Curr: (-0.94,  1.15), ( -1.10,  -0.90)   Error: 2.06
Last SG, Last State: ( -3.07,   1.09), ( -1.09,  -0.91)  SG Improvement:0.19696 

Goal, Curr: (-0.94,  1.07), ( -1.21,  -0.82)   Error: 1.91
Last SG, Last State: ( -3.21,   1.18), ( -1.19,  -0.82)  SG Improvement:-0.10459 

Goal, Curr: (-1.08,  1.12), ( -1.14,  -0.98)   Error: 2.10
Last SG, Last State: ( -3.15,   1.02), ( -1.15,  -0.98)  SG Improvement:-0.01364 

Goal, Curr: (-0.87,  0.78), ( -1.24,  -0.98)   Error: 1.80
Last SG, Last State: ( -3.22,   1.02), ( -1.24,  -0.98)  SG Improvement:-0.03723 

Goal, Curr: (-0.83,  0.95), ( -1.36,  -0.79)   Error: 1.82
Last SG, Last State: ( -3.38,   1.21), ( -1.36,  -0.79)  SG Improvement:0.03368 

Goal, Curr: (-1.03,  1.16), ( -1.21,  -1.05)   Error: 2.23
Last SG, Last State: ( -3.18,   0.94), ( -1.20,  -1.06)  SG Improvement:0.11373 

Goal, Curr: (-1.18,  1.04), ( -1.38,  -1.10)   Error: 2.16
Last SG, Last State: ( -3.37,   0.89), ( -1.38,  -1.10)  SG Improvement:0.05031 

Goal, Curr: (-1.07,  0.86), ( -1.13,  -0.89)   Error: 1.75
Last SG, Last State: ( -3.14,   1.11), ( -1.14,  -0.89)  SG Improvement:-0.00666 

Goal, Curr: (-0.97,  0.88), ( -0.94,  -1.17)   Error: 2.04
Last SG, Last State: ( -2.92,   0.83), ( -0.94,  -1.17)  SG Improvement:0.14774 

Goal, Curr: (-0.93,  0.91), ( -1.23,  -0.90)   Error: 1.84
Last SG, Last State: ( -3.22,   1.09), ( -1.22,  -0.91)  SG Improvement:-0.20448 

Goal, Curr: (-0.86,  1.19), ( -1.29,  -0.78)   Error: 2.02
Last SG, Last State: ( -3.26,   1.21), ( -1.29,  -0.78)  SG Improvement:0.23327 

Goal, Curr: (-0.75,  1.10), ( -1.37,  -0.88)   Error: 2.07
Last SG, Last State: ( -3.40,   1.12), ( -1.39,  -0.87)  SG Improvement:-0.03834 

Goal, Curr: (-1.06,  1.23), ( -1.36,  -0.86)   Error: 2.11
Last SG, Last State: ( -3.37,   1.14), ( -1.36,  -0.86)  SG Improvement:-0.28691 

Goal, Curr: (-0.84,  0.89), ( -1.22,  -0.88)   Error: 1.81
Last SG, Last State: ( -3.23,   1.12), ( -1.21,  -0.88)  SG Improvement:0.07493 

Goal, Curr: (-1.06,  0.79), ( -1.06,  -1.00)   Error: 1.79
Last SG, Last State: ( -3.09,   1.01), ( -1.07,  -0.99)  SG Improvement:-0.07456 

Goal, Curr: (-1.15,  1.14), ( -1.11,  -1.12)   Error: 2.27
Last SG, Last State: ( -3.08,   0.87), ( -1.09,  -1.13)  SG Improvement:0.04163 

Goal, Curr: (-1.12,  1.09), ( -1.35,  -0.92)   Error: 2.02
Last SG, Last State: ( -3.35,   1.08), ( -1.34,  -0.92)  SG Improvement:0.10514 

Goal, Curr: (-1.03,  1.18), ( -1.27,  -0.98)   Error: 2.17
Last SG, Last State: ( -3.28,   1.02), ( -1.27,  -0.98)  SG Improvement:-0.10510 

Goal, Curr: (-1.09,  1.13), ( -1.09,  -1.20)   Error: 2.33
Last SG, Last State: ( -3.08,   0.80), ( -1.07,  -1.21)  SG Improvement:-0.01317 

Goal, Curr: (-1.07,  0.77), ( -1.33,  -1.18)   Error: 1.97
Last SG, Last State: ( -3.33,   0.82), ( -1.33,  -1.18)  SG Improvement:0.01474 

Goal, Curr: (-1.04,  0.90), ( -1.23,  -0.87)   Error: 1.78
Last SG, Last State: ( -3.24,   1.13), ( -1.23,  -0.87)  SG Improvement:-0.06217 

Goal, Curr: (-0.84,  1.16), ( -1.09,  -1.10)   Error: 2.27
Last SG, Last State: ( -3.06,   0.90), ( -1.09,  -1.10)  SG Improvement:0.18898 

Goal, Curr: (-0.93,  1.15), ( -1.23,  -1.09)   Error: 2.26
Last SG, Last State: ( -3.22,   0.90), ( -1.24,  -1.09)  SG Improvement:0.02384 

Goal, Curr: (-1.19,  1.23), ( -1.24,  -1.18)   Error: 2.41
Last SG, Last State: ( -3.25,   0.82), ( -1.24,  -1.18)  SG Improvement:-0.03492 

Goal, Curr: (-1.07,  1.13), ( -1.37,  -0.78)   Error: 1.94
Last SG, Last State: ( -3.37,   1.22), ( -1.37,  -0.78)  SG Improvement:0.01288 

episode:00600, mean:6.10, std:0.53, median:6.08, success:0.00
Goal, Curr: (-1.12,  0.88), ( -1.40,  -1.06)   Error: 1.96
Last SG, Last State: ( -3.40,   0.95), ( -1.40,  -1.05)  SG Improvement:-0.02751 

Goal, Curr: (-0.97,  1.13), ( -1.40,  -1.04)   Error: 2.21
Last SG, Last State: ( -3.40,   0.97), ( -1.40,  -1.03)  SG Improvement:0.10728 

Goal, Curr: (-0.82,  0.98), ( -1.40,  -1.05)   Error: 2.11
Last SG, Last State: ( -3.40,   0.95), ( -1.40,  -1.04)  SG Improvement:-0.03372 

Goal, Curr: (-0.76,  1.15), ( -1.40,  -1.06)   Error: 2.30
Last SG, Last State: ( -3.40,   0.95), ( -1.40,  -1.05)  SG Improvement:-0.05042 

Goal, Curr: (-1.08,  1.22), ( -1.40,  -1.09)   Error: 2.33
Last SG, Last State: ( -3.40,   0.91), ( -1.40,  -1.10)  SG Improvement:-0.13291 

Goal, Curr: (-1.14,  1.05), ( -1.40,  -1.08)   Error: 2.14
Last SG, Last State: ( -3.40,   0.93), ( -1.40,  -1.07)  SG Improvement:0.05719 

Goal, Curr: (-0.89,  1.22), ( -1.40,  -1.18)   Error: 2.46
Last SG, Last State: ( -3.40,   0.82), ( -1.40,  -1.18)  SG Improvement:-0.03555 

